,Date,Score,reviews
554,2018年5月15日,1,是好玩，但動不動就廣告很煩，已刪除
555,2018年5月19日,2,廣告狗幹多
556,2018年5月19日,1,廣告太多了！！！
557,2018年5月19日,2,沒有廣告5星了
558,2018年5月18日,5,很好玩喔！
559,2018年5月18日,2,動不動就跳廣告到底怎麼玩啊！！！
560,2018年6月22日,2,廣告真的太多了。
561,2018年5月10日,1,遊戲很有趣 但廣告的頻率實在高到讓人玩不下去 所以刪除了
562,2018年5月9日,2,遊戲是很好玩，但是廣告太多了，很煩。如果只是點選播廣告會給解答或兩倍金錢就算了，但只要開網路就會自己跳出廣告實在有點讓人無法忍受。
563,2018年5月13日,1,Brain dots好幾百年前就出了不是嗎 抄襲就算了 完全是靠廣告衝的第一名 哦下載就只是為了給評價 下載這個還不如轉彎去支持原創ㄏㄏ
564,2018年5月11日,3,廣告不是問題啊 你們可以離線遊玩的 但個人方面不太喜歡那兩球 表情看上去迷之火大 關卡不算難
565,2018年5月10日,1,非常多的廣告，很討人厭。玩了三關就一個廣告，或者沒過三關也一個廣告，非常憤怒，已經沒破關，還廣告，請改善
566,2018年5月11日,2,廣告是覺的還好但遊戲設計有點問題，過關想從頭挑戰按鍵卻在右上不明顯就算了，從第不2關開始贏了就直接停留在畫面也沒任何按鍵按下關，輸了˙也是沒從來按鍵只能登出讚在進，而且還的用強制連登出按鍵都沒有
567,2018年5月16日,5,很有意志力
568,2018年5月16日,1,太多廣告
569,2018年5月14日,5,我很喜歡
570,2018年5月16日,2,too much advertisements
571,2018年5月16日,5,可以很簡單
572,2018年5月25日,1,越玩越火大
573,2018年5月22日,1,都是廣告
574,2018年5月19日,2,這遊戲為啥會紅？
575,2018年5月19日,4,有點無聊
576,2018年5月19日,2,廣告超級多
577,2018年5月19日,4,廣告太多了
578,2018年5月19日,1,太多廣告了
579,2018年5月19日,1,廣告太多
580,2018年5月21日,3,太多廣告
581,2018年5月24日,2,太多廣告>～<😠😡😤😞😫🙎🙅😾👿👎👎👎
582,2018年5月22日,3,廣告太多囉~^_^ 有點誇張哦
583,2018年5月21日,5,好玩，可愛的遊戲❣
584,2018年5月21日,3,廣告太多，刪
585,2018年5月17日,1,廣告過多
586,2018年5月21日,1,看廣告還是玩遊戲？？我覺得像下載來看廣告的。。
587,2018年5月20日,1,垃圾廣告
588,2018年5月20日,1,廣告超多
589,2018年5月20日,1,垃圾遊戲
590,2018年5月17日,1,廣告過多
591,2018年5月16日,1,一堆廣告
592,2018年5月19日,3,👍
593,2018年5月18日,2,廣告一推
594,2018年5月18日,1,一直卡，不動
595,2018年5月15日,3,廣告也太多
596,2018年5月18日,3,沒有想法
597,2018年5月17日,1,不好玩，廣告五秒一個，垃圾
598,2018年5月17日,1,廣告多
599,2018年5月17日,1,廣告多
600,2018年5月8日,2,太多廣告，如果少一些廣告我會比四星
601,2018年5月12日,1,太多廣告的都是糞game
602,2018年5月13日,5,已全破，廣告就看看，有些廣告還可以知道有哪些新遊戲，另外都已經免費了！只要付出一點時間看廣告支持創作的廠商不好嗎？
603,2018年5月9日,3,之前玩过类似的画线游戏，比这个难，让小球掉到桶里那个，这个游戏广告比那个还多
604,2018年5月9日,1,廣告多到不行 而且和Brain Dots的雷同度太高了吧
605,2018年5月10日,1,非常多的廣告，很討人厭。玩了三關就一個廣告，或者沒過三關也一個廣告，非常憤怒，已經沒破關，還廣告，請改善
606,2018年5月9日,1,廣告太太太太太太欸多了我跟相信我個幾罐就有20個廣告
607,2018年5月8日,1,廣告多我可以接受但照著解答畫還沒有三星是怎樣？？
608,2018年5月8日,1,遊戲是不錯喇，差在超爆多廣告，太花時間了
609,2018年5月8日,1,廣告真的很煩怎麼不多設置廣告遊戲區
610,2018年5月10日,1,爛遊戲，下一關卡要70顆星，過一秒掉兩顆星，你玩給我看，怎麼蒐集，爛，廣告有多到比我吃的飯還多，爛
611,2018年5月12日,3,花了一天，目前全破了，很好玩，畫線判定不太精準，幹你娘
612,2018年5月21日,4,好玩，但有時線要很準才能過，有時明知道怎麼過，但線就是會華歪
613,2018年5月13日,1,廣告一堆玩個小朋友 一直按到還退不掉（怒刪遊戲）
614,2018年5月13日,5,很好玩啊!!!好久沒有遊戲讓我玩這麼久了 不想看廣告就把網路關掉
615,2018年5月13日,1,太簡單了一點也不好玩而且特廣告太多
616,2018年5月12日,1,吊你老味咁X多廣告
617,2018年5月12日,5,240關都拿到3星了，還想玩 廣告真的太多
618,2018年5月14日,3,不在意看廣告 但是廣告真的多到令人困擾的地步
619,2018年5月14日,1,靠。到最後還是被騙了，還得要花錢買關卡。好險沒推薦給親友們。
