,Date,Score,reviews
83,2018年3月31日,1,無言
84,2018年3月4日,5,好玩
85,2018年3月6日,5,好玩
86,2018年4月7日,5,好玩
87,2018年4月7日,5,讚
88,2018年4月14日,5,好玩
89,2018年2月26日,5,棒棒
90,2017年6月22日,5,遊戲內有小BUG  好像在死掉的瞬間被補血會變成半活半死的狀態  顯示死亡  但是人物不是靈魂狀態  不能攻擊  但是會被攻擊  如果不重登就會變成之後進副本都不能手動  只能自動
91,2017年7月28日,4,我個人是覺得還不錯可是為什麼我去打深淵副本的橘色裝備都沒出現在背包這點我想破頭也想不出為什麼改進後我就給五星我不希望有別的玩家跟我遇到同樣的事情。
92,2017年8月3日,2,改名卡商店只能買一次很爛 不然就儲值才能拿到 如果沒有經濟能力的人不就很不公平 希望商店能上架 用免費送的鑽就可以買 希望改善 如果有改善在5顆星
93,2017年8月8日,1,請問我原先戰力九萬五 過一下午怎麼變八萬 我沒亂換莊  可晚上登上生八萬戰力   以經夠低無緣無故又變更低 請解釋
94,2017年7月25日,5,這次點卷商店跟上次怎麼不一樣要現在儲才開始算點卷 上次點卷出來的時候我才貴10現在貴12 期待這次點卷結果是要活動開始儲值才有點卷 已經沒人玩了還想坑錢  開新服不開新活動 只想賺錢 沒人你們要賺什麼錢 原本我給5顆星 現在給你們1顆星
95,2017年9月6日,4,所有玩家心情不好了包含我了遊戲裡 第7天剛好等到了卻領不到鋼鐵翅膀了也沒通知麻煩請回覆不然很快就一堆人離開了
96,2017年11月28日,1,人如果沒那麼多人玩 拜託 不要一直開伺服器 這樣會被人看雖小 不然我組隊一直找不到人 枉費我儲直了 還有請問維修到幾點
97,2017年9月9日,3,希望不要是每個副本非要組隊才可以得到組隊的東西 也不要一定要組隊才可以進去 我是開新服才進去玩的玩家 結果要找人組隊 少的可憐 算了吧 趕快合服才有人
98,2017年8月6日,5,不錯玩打發時間很不錯 但金幣滿難賺的希望可以增加一些可以賺多點金幣的任務 角色部分希望時裝多點  遊戲流暢部分有時候還可以有時候會超卡希望能在改善^^
99,2017年7月27日,1,很爛遊戲 好少人玩 拉霸機昆人抽 好難中 玩咗一陣唔想玩 屈錢遊戲 即刻卸載咁差遊戲都有50萬人下載 造馬1吸引人以為多人玩
100,2017年6月15日,2,遊戲幣後期根本只能用來維修商店。可以開一個金幣商店嗎？不要只想玩家儲值。還有任務可以有新的了嗎？每天都解一樣的。解完就沒事了。這樣最後只會不想玩而已
101,2017年6月24日,3,有人跟我一樣點語音只會出現沒連上wifi會消耗流量但都沒有聲音的嗎? 想問我能怎麼處理，謝謝
102,2017年8月4日,5,那個萌寵小天使感覺只是用來放倉庫的，我以為他的戰力會和兌換商店裡面的那幾位戰寵一樣強XD
103,2017年7月5日,1,我的網路環境是滿格，卻一直說要檢查 有什麼用，剛登入第二天就這樣， 不要玩算了，還以為很好玩，這遊戲的 評價一定很低，我希望可以改善，否則 評價就繼續低下去吧
104,2017年7月19日,1,本人正常依遊戲規則遊戲，未使用任何外掛程式，為何會被鎖? 貴公司在未通知玩家的情況下，直接鎖玩家的帳號，是否太過! 本人已多次透過mail共兩個禮拜時間請你們解鎖仍制式回復不處理 遊戲玩不到申請退款不退，請問你們是吃定玩家嗎?
105,2017年9月9日,5,遊戲的界面滿意，人物的型態可愛，儲值不用也能玩，只要花4百元戰力就12萬了，大致上都滿意，唯一的缺點是活動太少了，希望活動增加
