,Date,Score,reviews
45,2018年12月18日,4,我覺得整體很不錯，但為什麼總裁的困擾和白起的攝影棚風波的電話沒有語音阿阿阿啊，我花那麼多時間升級結果沒語音我整個人腳軟傻了啊，希望能幫我處理一下語音的問題，辛苦你們，拜託了QQ
46,2018年12月28日,5,好玩 男生都很帥 然後希望福利多一點 還有除了遊戲儲值之外也希望有其他的方式可以儲值
47,2018年12月26日,5,好玩，但不知道虛寶能不能直接在遊戲app中兌換這樣比較方便，而且找不到兌換的網址可以進行兌換😐有些序號是有時間限制的，能不能告訴我哪邊才能成功兌換我的序號啊？
48,2018年12月26日,5,玩過陸服，知道以後各項功能都會優化得很好，台服團隊續加油喔~ 還有台服許墨的配音好溫柔又多了許多人情味，實在太喜歡了哈哈哈
49,2018年12月11日,5,嗯...雖然還是比較習慣陸版的配音員 不過台版的配音員其實也很好聽😙
50,2018年12月14日,3,你好！ 我今天在登入遊戲時不小心按到登出，之後我想再重新登入時確一直顯示錯誤，我是用FB綁定的，按修復也無法重新登入，重新卸載再下載也不能登入，請盡快解決
51,2018年12月14日,5,歡迎加油 🆔️:10908571 超級好玩 因為是同公司所以和奇跡暖暖有點類似😂😂 玩奇跡暖暖2年多了 相信這個也能讓我玩很久都不膩❤
52,2018年12月29日,5,雖然台版的版本很舊 可是活動＆獎勵很多!! 但是有時候背景音樂比配音還要大聲我覺得需要檢討一下🤔
53,2018年12月23日,5,劇情畫風都很棒，但是不課金很難玩的下去。另外建議背景音樂可以調整音量，劇情裡的主角配音常常被音樂壓過去，說話聽起來斷斷續續的很可惜。
54,2018年12月26日,5,遊戲真的很棒，但希望能有其他儲值管道，父母要是發現帳單上多出的金額是拿來儲值遊戲，肯定會禁止我們玩的，希望日後會有其他儲值方式，謝謝
55,2018年12月17日,5,遊戲整體都相當的好，只是不太喜歡禮包一直丟出來，好的遊戲的確需要花錢支持，但總有被逼著買禮包的感覺，但目前會繼續支持 。加油 目前也是課金一員
56,2018年12月25日,3,城市漫步不花錢的話一個要解1個多小時，超浪費時間獎勵也不是到很吸引人。且最新系統常常出現Bug，暈。
57,2018年12月25日,5,有時在遊戲過程中會當當的 希望能有多次某個卡或角色得到率升高這種活動 不然一直重複拿到一樣的卡....
58,2018年12月29日,4,現在玩是還沒有用到儲值，但改主角名字要購買改名卡，就有點兒坑人了，改名字不是遊戲本身就免費的項目嗎？還不錯玩
59,2018年12月26日,3,遊戲本身很喜歡，整體感覺都不錯，唯一缺點就是太花錢啦…基本什麼都需要花錢買，沒有花錢買遊戲就很難繼續下去，東西又不便宜…久了這個遊戲根本就玩不下去啦
60,2018年12月25日,4,故事內容及氣氛營造很棒 但是實在太容易卡關了 小課一點也玩得很辛苦
61,2018年12月12日,5,一年前我不該介入戀語市的紛爭，現在我又來了(真是又愛又恨
62,2018年12月20日,3,體力用買的越買越貴，為什麼不能統一20鑽就好，每天都只能玩一點點…50鑽60體力花不下去
63,2018年12月23日,4,買了VIP但是卻沒有得到上面所謂的立刻加值300顆鑽石耶！可以用我處理一下嗎？謝謝
64,2018年12月28日,5,非常的好玩，等了這麼久終於值得，雖然有時虐心有時很甜，不過一進入那樣的劇情就已經無可自拔的喜歡上了
65,2018年12月22日,5,超級好玩的，現在每天早上上學前都有動力爬起來了！劇情發展總會讓人一直想看下去！只不過陸版的東西更多，希望到時台版也能跟上腳步～
66,2018年12月25日,5,希望可以有一鍵贈送愛心的鍵 白起好帥 李擇言霸氣 許墨聲音好好聽啊啊啊啊啊
67,2018年12月25日,5,整個遊戲的流暢度都很棒 尤其是要進入下一個章節前女主的夢 畫風優美 聲優的聲音滿好聽的 只是有時有背景音樂會蓋過聲優 在麻煩開發人員去調整了 很值得玩的遊戲！！
68,2018年12月28日,5,很好玩，可以切換台陸日三種語音真的好棒哦。 只不過金幣花得有點兇，一下子五百七百的花就破產了XDD 很棒的遊戲，請繼續加油！
69,2018年12月26日,3,希望好友信件不要限制收取量1天只能收20保留只能3天但好友可以加到99完全比例不符……
70,2018年12月11日,5,許太太到此一遊❤撩撩等我，我來了！ 懟懟、飛飛、洛洛也進到我的懷抱裡來吧💕
71,2018年12月11日,3,消費價格比陸服貴一些，專家的切換每次都要費用，感覺很怪
72,2018年12月12日,5,啊配音聲音就可以調啊是在抱怨什麼還你原配還很兇喔
73,2018年12月16日,5,非常棒 不過好像有個bug 就是與白起的訊息 警察制服的那一個對話他最後一句話說“已經不早了，女孩子不要睡太晚，晚安。”是不要太晚睡對不對w
74,2018年12月29日,5,很喜歡各種角色人物，充滿很多刺激的故事內容，希望能不要用到錢的步分，更加希望可以開放 遊戲外的儲值，對學生或一些不好直接用手機儲值的人比較方便。
75,2018年12月24日,5,遊戲卡住 城市新聞這個部份 在還沒有城市新聞這個介紹的時候之前就把卡牌放上去了，結果遊戲跳出，城市新聞就完全不能動
76,2018年12月21日,5,信箱那邊可以不要有領取上限嗎？體力看得到卻領不到，真煩啊
77,2018年12月26日,3,請問為什麼不能用信用卡以外的方式儲值啊，不是每個人都有信用卡，直接開放辣椒卡輸序號不是很好嗎？等官方處理，我想儲值都不行。
78,2018年12月25日,5,遊戲比我想像的還要流暢 劇情也很棒 但活動或語音方面好像有點少
79,2018年12月26日,4,希望更換專家不用付錢，背景音樂小聲點。我現在玩到了第5章，好想知道之後的劇情，還有那該死的背景音樂搞得我快抑鬱了。
80,2018年12月14日,5,可以下載，整個安裝到一半就不能登入了，怎麼重載都沒有用一直登不僅台版，陸版沒問題，台版剛開我現在還是進不去😂
81,2018年12月19日,4,遊戲是很不錯，但體力恢復太慢，而且城市新聞那個，點擊很快了還是破不了覺得很煩，希望這個可以改掉，不然缺少那些腳色在打關卡的時候會找不到適合用的腳色。
82,2018年12月24日,5,希望能有更多元的儲值方式 比如說mycard帳號或點卡之類的，可以改成和暖暖一樣出個mycard版本~
83,2018年12月27日,3,希望好友送體力讀取信箱不要只限制20個，這樣太少了！還有城市漫步功能實在太廢了，好浪費時間。
84,2018年12月26日,5,角色塑造很棒，CG也都好美呀！ 活動也很大方，送體 送金幣 道具 跟SR，還是最喜歡的白起～ 希望能增加好友一鍵送體，不然一個個按好麻煩
85,2018年12月23日,5,很好玩 希望能有調整bgm音量大小的功能 這樣才不會聽不清楚配音員的聲音
86,2018年12月28日,4,好友最多可以增加到99名，但是領取好友贈送的體力卻只能到20次，這方面能否調整一下，要不有的3天期限一到，沒領取的體力就自動刪除掉，那好友門檻還需要設定到99名嗎？
87,2018年12月26日,5,我第一次玩這個時，原本是要用來打發時間，沒想到玩到最後我竟然迷上了這個遊戲，他是我玩過最好玩的遊戲了。
88,2018年12月25日,5,質量很高 但性子急又不想課金的不建議玩
89,2018年12月28日,4,那個好友系統可以改成刪好友後不會一直重第一個慢慢滑下來嗎
90,2018年12月25日,4,還是喜歡陸版許撩撩的聲音，整體比較像還沒優化初期的戀與製作，還可以，就是抽卡率還是太低了………bgm無法調整聲音大小，有時候聽不清配音的聲音
91,2018年12月26日,5,陸版玩很久了，台版準備固定課金。 希望角色/玩家名字可以改回特明體比較好看Orz
92,2018年12月29日,5,"這個遊戲的劇情設計真的有種讓人想一直看下去的fu, 重點是卡片各個都好好看而且也很多，讓我想一直收集直到整個都到齊才行！！會一直支持這款遊戲的！！！加油！"
93,2018年12月27日,5,哎呀呀～不推不行啊～台版配音也是各種帥，尤其是周棋洛詮釋得好可愛說🎶🎶，話說某些因為先追過陸版，所以聽慣陸版配音，也才因而導致自身對於其他配音版本，產生了那一時的不適感的人，就麻煩去試著「虛心」且「不帶負面成見」的好好適應並欣賞它，而不是只會在那把「自身的適應力問題」，「轉嫁」到他人的表現好壞或存在價值上的只是以偏概全的用自己的喜好來自私且不客觀的徹底否定他人的努力與價值，再說如果真無法或根本是懶的去適應的話，那就請自行切換其他版的配音，人家可不是沒給你們選擇。(-.-)
94,2018年12月13日,4,整體而言還不錯，而且活動滿多的，一下子就投入遊戲中♥ 如果能夠增加基本的體力就太棒了，不然為了升星一下子就用光了，另外專家的升級費越來越貴了，希望能夠降低點，到了後期錢都不夠 另外希望能增加回收卡片的功能及卡片轉移功能
95,2018年12月13日,4,剛開始沒有綁定，但後來在點進去頁面的時侯，以為點FB登入可以變成綁定，發現要從頭開始，回到原本沒綁定的，想再綁定就沒辦法了
